Id,Name,Address,Lat,Lng,Value
1,Maxi Shopping Jundiaí,Av. Antônio Frederico Ozanan‚ 6000 - Vila Rio Branco – Jundiaí – SP,-23.2022683,-46.8619063,
2,Shopping Piracicaba,Av. Limeira‚ 722 (Loja P69 E 71) - Vila Areião – Piracicaba – SP,-22.704007,-47.6523391,
3,São Carlos,Rua Marechal Deodoro‚ 2082 - Vila Monteiro (Gleba I) - São Carlos – SP,-22.015147,-47.8929183,
4,Pizza Huth Rio Claro,Rua 9‚ 411 - Cidade Jardim - Rio Claro – SP,-22.4247705,-47.5626949,
5,Pizza Huth Shopping ABC,Av. Pereira Barreto‚ 42 - Vila Gilda - Santo André – SP,-23.6677917,-46.5361385,
6,Pizza Huth Estadão,Av. Professor Celestino Bourrol‚ 62 - Bairro Do Limão - São Paulo – SP,-23.513018,-46.6750394,
7,Pizza Hut Center Norte,Tra. Casalbuono (Av. Moyses Roysen‚ S/N)‚ 120 - Vila Guilherme - São Paulo – SP,-23.5165885,-46.620658,
8,Pizza Hut Shopping SP Market,Av. Das Nações Unidas‚ 22540 - Vila Almeida - São Paulo – SP,-23.679458,-46.6988191,
9,Pizza Hut Shopping Ibirapuera,Av. Ibirapuera‚ 3103 – Indianópolis - São Paulo – SP,-23.6096031,-46.6701731,
10,Pizza Hut Shopping Paulista,Rua Treze De Maio‚ 1947 - Bela Vista - São Paulo – SP,-23.5714665,-46.6460958,
11,Pizza Hut Shopping Eldorado,Av. Rebouças‚ 3970 – Pinheiros - São Paulo – SP,-23.5731432,-46.6981997,
12,Pizza Hut Bandeirantes,Av. Dos Bandeirantes‚ 3335 - Planalto Paulista - São Paulo – SP,-23.6150448,-46.6700523,
13,Pizza Hut Shopping Interlagos,Av. Interlagos‚ 2255 - Santo Amaro - São Paulo – SP,-23.6738509,-46.6800874,
14,Pizza Hut Tatuapé,Rua Itapura‚ 1616 – Tatuapé - São Paulo – SP,-23.5527032,-46.5673814,
15,Pizza Hut Pátio Limeira Shopping,Rua Carlos Gomes‚ 1321 – Centro – Limeira – SP,-22.5709612,-47.4110047,
16,Pizza Hut Morumbi,Av. Guilherme Dumont Villares‚ 2282 – Morumbi - São Paulo – SP,-23.6250897,-46.7397186,
17,Pizza Hut Mais Shopping Largo 13,R. Amador Bueno‚ 229 - Santo Amaro - São Paulo – SP,-23.6530237,-46.7131107,
18,Pizza Hut Shopping West Plaza,Av. Antártica‚ 408 - Bloco B‚ Piso 3 - Água Branca - São Paulo – SP,-23.5247615,-46.6738995,
19,Pizza Hut Independência Ribeirão Preto,Av. Independência‚ 2.609 - Subsetor Sul - 1 (S-1) - Ribeirão Preto – SP,-21.1804046,-47.8033263,
20,Pizza Hut Litoral Plaza,Av. Ayrton Senna Da Silva‚ 1511 – Intermares - Praia Grande – SP,-23.9976638,-46.4078894,
21,Pizza Hut Mooca,Rua Tobias Barreto‚ 736 – Mooca - São Paulo – SP,-23.5515095,-46.5921852,
22,Pizza Hut Figueiras,Rua Das Figueiras‚ 755 - Bairro Jardim - Santo André – SP,-23.6510092,-46.5414446,
23,Pizza Hut Plaza Sul,Praça Leonor Kaupa‚ 100 - Jardim Da Saúde - São Paulo – SP,-23.6196871,-46.6293701,
24,Pizza Hut Park Shopping São Caetano,Al. Terracota‚ 545 – Cerâmica - São Caetano Do Sul – SP,-23.6262921,-46.5835339,
25,Pizza Hut Tivoli Santa Bárbara D´Oeste,Av. Santa Barbara‚ 777 - Vl. Mollon - Santa Bárbara D´Oeste – SP,-22.7488802,-47.3700499,
26,Pizza Hut Mooca Plaza Shopping,R. Cap. Pacheco E Chaves‚ 313 - Loja 1077ª - Vila Prudente - São Paulo – SP,-23.5797867,-46.5969541,
27,Pizza Hut Shopping Metrô Tatuapé,Rua Domingos Agostim‚ 91 - Loja 514 – Tatuapé - São Paulo – SP,-23.5416833,-46.5793032,
28,Pizza Hut Bauru Shopping,R. Henrique Savi‚ 55 - Vila Universitária – Bauru – SP,-22.333689,-49.0588929,
29,Pizza Hut São Bernardo Plaza Shopping,Avenida Rotary‚ 624 - Loja 3008 – Centro - São Bernardo Do Campo – SP,-23.7231948,-46.5456239,
30,Pizza Hut Shopping Center 3,Av. Paulista‚ 2064 - Loja Luc P-24 - Cerqueira César - São Paulo – SP,-23.5577839,-46.6615672,
31,Pizza Hut Praiamar Shopping,Rua Alexandre Martins‚ 80 – Aparecida – Santos – SP,-23.976491,-46.3127502,
32,Pizza Hut Shopping Metrô Santa Cruz,Rua Domingos De Morais‚ 2564 - Loja 08‚ Piso L2 - Vila Mariana - São Paulo – SP,-23.5897402,-46.647826,
33,Pizza Hut Shopping Taboão,Rod. Regis Bittencourt‚ 2643 - Loja Térreo 86 - Cidade Intercap - Taboão Da Serra – SP,-23.6125486,-46.7759902,
34,Pizza Hut Shopping Vila Olímpia,Rua Olimpíadas‚ 360 - Loja 519 - Vila Olímpia - São Paulo – SP,-23.595685,-46.6864256,
35,Pizza Hut Shopping Tamboré,Av. Piracema‚ 669 - Suc: Stbs 118 – Tamboré – Barueri – SP,-23.5048918,-46.8361164,
36,Pizza Hut Shopping Metrô Itaquera,Av. José Pinheiro Borges‚ S/N – Itaquera - São Paulo – SP,-23.534636,-46.4560992,
37,Pizza Hut Plaza Avenida,Av. José Munia‚ 4775 - Jardim Redentor - São José Do Rio Preto – SP,-20.8267168,-49.388994,
38,Pizza Hut Granja Viana,Rod. Raposo Tavares‚ Km23‚ 5 - Luc 410/411 – Pirituba – Cotia – SP,-23.6019395,-46.972546,
39,Pizza Hut Shopping Light,R. Cel. Xavier De Toledo‚ 23 - Loja Loc 401 B – Centro - São Paulo – SP,-23.5465766,-46.6412064,
40,Pizza Hut Tietê Plaza Shopping,Av. Raimundo Pereira De Magalhães‚ 1465 - Loja 3019‚ Pavimento 2 - Jardim Íris - São Paulo – SP,-23.5061099,-46.7201703,
41,Pizza Hut Internacional Shopping Guarulhos,Rua Engenheiro Camilo Olivetti‚ 295 - Loja P34 – Itapegica – Guarulhos – SP,-23.4881295,-46.5517686,
42,Pizza Hut Shopping Aricanduva,Av. Aricanduva‚ 5555 - Vila Aricanduva - São Paulo – SP,-23.5554413,-46.5190949,
43,Pizza Hut Shopping Higienópolis,Av. Higienópolis‚ 618 - Loja Arco 521 – Higienópolis - São Paulo - SP,-23.5956198,-46.6772871,
44,Pizza Hut Perdizes,R. Cardoso De Almeida‚ 731 – Perdizes - São Paulo – SP,-23.537325,-46.6702987,
45,Pizza Hut Shopping Osasco União,Av. Dos Autonomistas‚ 1400 - Arco Ff12 - Vila Yara – Osasco – SP,-23.5408507,-46.7816912,
46,Pizza Hut Ipiranga,Avenida Nazaré‚ 666 – Ipiranga - São Paulo – SP,-23.5898316,-46.6133547,
47,Pizza Hut Vila Mascote,Rua Derval‚ 76 - São Paulo – SP,-23.6441641,-46.6719724,
48,Pizza Hut Indaiatuba,Avenida Presidente Kennedy‚ 1377 - Cidade (Bairros) – Indaiatuba – SP,-23.0841667,-47.2040942,
49,Pizza Hut Mogi Das Cruzes,Rua Manoel Oliveira‚ 269 - Vila Mogilar - Mogi Das Cruzes – SP,-23.5097871,-46.1958893,
50,Pizza Hut Americana,Rua Das Paineiras‚ 38 – Americana – SP,-22.7526699,-47.3433839,
51,Pizza Hut Shopping Metrópole SBC,Praça Samuel Sabatine‚ 200 – Centro - São Bernardo Do Campo – SP,-23.6931075,-46.5528441,
52,Pizza Hut Vila Clementino,Rua Loefgren‚ 1321 - São Paulo – SP,-23.599828,-46.6411913,
53,Pizza Hut Shop. Boulevard Mogi-Guaçu,Avenida Mogi Mirim‚ 210 - Morro De Ouro - Mogi Guaçu – SP,-22.3732513,-46.9456103,
54,Pizza Hut Golden Square Shopping SBC,Avenida Kennedy‚ 700 – Centro - São Bernardo Do Campo – SP,-23.6835214,-46.5599193,
55,Pizza Hut Vila Boim,Rua Armando Penteado‚ 1 - São Paulo – SP,-23.5448269,-46.6636488,
56,Pizza Hut Valinhos,Rua Paiquere‚ 200 – Cidade – Valinhos – SP,-22.9812904,-47.0122507,
57,Pizza Hut Hortolândia,R. João Barreto Da Silva‚ 150 - Rp 1-1 – Hortolândia – SP,-22.853114,-47.217255,
58,Pizza Hut Shopping Pátio Ciane,Av. Dr. Afonso Vergueiro‚ 823 – Centro – Sorocaba – SP,-23.4961453,-47.4638345,
59,Pizza Hut Vila Leopoldina,Rua Carlos Weber‚ 344 - São Paulo – SP,-23.524597,-46.7360315,
60,Pizza Hut Super Shopping Osasco,Avenida Dos Autonomistas‚ 1828 - Industrial Autonomistas – Osasco – SP,-23.539892,-46.7712268,
61,Pizza Hut Vila Nova Conceição,Av. Santo Amaro‚ 604 - Vila Olímpia - São Paulo – SP,-23.589389,-46.674853,
62,Pizza Hut Chacara Klabin,Av. Lins De Vasconcelos‚ 2777 - Chácara Klabin - São Paulo – SP,-23.5866236,-46.6307176,
63,Pizza Hut Apizza Hutaville,Avenida Yojiro Takaoka‚ 3.980 – Apizza Hutaville - Santana De Parnaíba – SP,-23.4667959,-46.874158,
64,Pizza Hut Bom Retiro,Rua Guarani‚ 226 - São Paulo – SP,-23.5281427,-46.6385978,
65,Pizza Hut Zero Mogi Mirim Centro,Rua Padre Roque‚ 913 - Mogi Mirim – SP,-22.4392832,-46.9669631,
66,Pizza Hut Piracicaba,Avenida Armando De Salles Oliveira‚ 1415 - Cidade Alta – Piracicaba – SP,-22.7232038,-47.6473049,
67,Pizza Hut Paraiso,Avenida Brigadeiro Luis Antonio‚ 2893 - São Paulo – SP,-23.5717951,-46.6554801,
68,Pizza Hut Extra Jaguaré,Avenida Corifeu De Azevedo Marques‚ 4160 - Parque Continental - São Paulo – SP,-23.5568746,-46.7509342,
69,Pizza Hut Saúde,Avenida Miguel Estefno‚ 1663 - São Paulo – SP,-23.6248461,-46.6317257,
70,Pizza Hut Vila Sofia,Avenida Washington Luis‚ 1030 - São Paulo – SP,-23.6571448,-46.6978048,
71,Pizza Hut Araçatuba,Av. Brasília‚ 2121 - Loja 11 – Araçatuba – SP,-21.2284854,-50.4400003,
72,Pizza Hut Jacareí,Avenida Das Letras‚ 914 – Jacareí – SP,-23.2655071,-45.9445519,
73,Pizza Hut Itapetininga,Av. Peixoto Gomide‚ 417 – Centro – Itapetininga – SP,-23.5851384,-48.0512644,
74,Pizza Hut Itatiba,Av. Mal. Castelo Branco‚ 616 - Jardim Da Luz – Itatiba – SP,-23.0212691,-46.845201,
75,Pizza Hut Mandaqui,Av. Eng. Caetano Álvares‚ 4110 – Imirim - São Paulo – SP,-23.4884678,-46.6506594,
76,Pizza Hut Demarchi,Av. Capitão Casa‚ 1050 - Parque Espacial - São Bernardo Do Campo – SP,-23.7268495,-46.5665626,
77,Pizza Hut Sumaré,Av. Rebouças‚ 1891 - Jardim Alvorada – Sumaré – SP,-22.819225,-47.2773821,
78,Pizza Hut Chácara Santo Antônio,R. Américo Brasiliense‚ 1376 - Chácara Santo Antônio - São Paulo – SP,-23.6324121,-46.7027344,
79,Pizza Hut Av. Dos Estados,Av. Dos Estados‚ 6943 - Parque Central - Santo André – SP,-23.6324121,-46.7027344,
80,Pizza Hut Avaré,Av. Maj. Rangel‚ 1800 – Centro – Avaré – SP,-23.0975122,-48.9212246,
81,Pizza Hut Vila Moinho Velho,Av. Pres. Tancredo Neves‚ 525 - Lojas 7‚ 8 E 9 - Vila Moinho Velho - São Paulo – SP,-23.608955,-46.6087171,
82,Pizza Hut Presidente Prudente,Av. Quatorze De Setembro‚ 918 - Vila Industrial - Presidente Prudente – SP,-22.1335061,-51.3988652,
83,Pizza Hut Taubaté,Av. Charles Schnneider‚ 1400 - Parque Sr. Do Bonfim – Taubaté – SP,-23.0239638,-45.5827364,
84,Pizza Hut Assis,Av. Rui Barbosa‚ 827 – Centro – Assis – SP,-22.6617127,-50.4145288,
85,Pizza Hut Mall Suzano,R. Sete De Setembro‚ 555 - Jardim Dos Ipês – Suzano – SP,-23.5419764,-46.321248,
86,Pizza Hut Diadema Centro,R. Manoel Da Nóbrega‚ 855 - Parque Imigrantes – Diadema – SP,-23.6926453,-46.6250102,
87,Pizza Hut Santana,Rua Alfredo Pujol‚ 1190 - São Paulo – SP,-23.5002019,-46.6401706,
88,Pizza Hut Cantareira Norte Shopping,Av. Raimundo Pereira De Magalhães‚ 11001 - Jardim Pirituba - São Paulo – SP,-23.4435922,-46.7241231,
89,Pizza Hut Iguatemi Campinas,Avenida Iguatemi‚ 777 – Vila Brandina – Campinas – SP,-22.8924607,-47.0300909,
90,Pizza Hut Parque Dom Pedro Shopping,Avenida Guilherme Campos‚ 500 – Loja F31 – Parque das Flores – Campinas – SP,-22.8481958,-47.0657621,
91,Pizza Hut Norte Sul (Relo),Av. José de Souza Campos‚ 900 – Cambuí – Campinas – SP,-22.8976661,-47.0493982,
92,Pizza Hut Chácara Primavera,Rua Jorge de Figueiredo Corrêa‚ 1727 – Chácara Primavera – Campinas – SP,-22.8561834,-47.0487901,
93,Pizza Hut Shopping Prado Boulevard,Av. Washington Luis‚ 2480 – Vila Marieta – Campinas – SP,-22.9346642,-47.054206,
94,Pizza Hut Barão Geraldo,Avenida Albino J. B. de Oliveira‚ 1480 – Barão Geraldo – Campinas – SP,-22.8252084,-47.0819025,
95,Pizza Hut Parque das Bandeiras,Avenida John Boyd Dunlop‚ 3900 – Cidade Satélite Iris – Campinas – SP,-22.9254442,-47.1298034,
96,Pizza Hut Araraquara,Av. Bento de Abreu‚ 930 – Araraquara – SP,-21.7732164,-48.1753557,
